Id,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,Global,Sexo,Edad,Cronico,GSE
72,1,2,3,4,1,6,6,6,5,6,7,3,4,7,6,M,1,2,E
73,7,5,7,5,4,5,2,1,7,5,3,4,3,2,5,M,2,2,D
74,2,6,4,5,5,5,6,3,3,4,4,7,6,5,5,F,4,2,E
75,6,4,5,1,2,2,7,4,2,7,2,6,5,5,7,M,3,1,D
76,4,6,5,6,4,3,4,6,6,3,5,4,7,6,2,F,4,2,D
77,3,2,5,7,1,6,4,5,5,4,3,5,4,6,6,M,3,1,E
78,7,5,7,7,6,6,6,7,6,6,6,6,7,6,6,F,3,1,C3
79,7,5,7,7,4,7,6,5,6,5,7,6,5,7,7,M,3,1,D
80,5,5,7,5,5,6,7,7,6,6,7,7,7,7,7,F,4,1,E
81,5,3.5,5,5,5,5,5,5,3.5,6,4,4,4,5,5,M,3,2,C3
82,6.5,6,5,4,2,7,6,6,4,6,6,6,4,4,4,F,1,2,D
83,4,4,5,4,1,2,1,4,1,1,6,7,6,2,1,F,1,2,C3
84,7,6,6,7,7,7,7,7,5,6,6,4,5,6,5,F,2,2,D
85,5,4,5.5,3,1,5.5,2,6,5,3,6,4,5,4,4.5,F,3,2,D
86,6,6,6,7,7,5,4,4,2,5,5,6,3,3,4,M,3,2,D
87,5,1,5,5,1,1,1,3,1,3,3,5,5,1,4,F,1,2,D
88,5,4,5.5,7,3,2,4,5,3,2,4,4,5,5,4,F,3,2,D
89,4.5,4,6,5.5,4,5,5,3,3,3,5,6,6,6,4,M,5,1,C3
90,5.5,4.5,6,6.5,3.5,5,4,4,5.5,5,4,5,4,3,5,F,3,2,C3
91,5,4.5,5,6,4,6,5,4,5,4,6,7,6,4,5.5,M,4,1,D
92,5,4,5,6,4.5,6,6,6,6,5,5,5.5,5,4,5,F,1,2,D
93,6.5,5,5.5,6,3,5,5.5,6,6,6,6,6.5,4.5,5.5,6,F,4,1,C3
94,5,5.5,6,5.5,5,5,6,5.5,5,6,4,6,7,5,6,F,2,2,D
95,5,5,6.5,7,5.5,6.5,5,5,4.5,4,5,5,3,4,5.5,F,1,2,C3
96,4.5,5.5,6,6.5,2.5,3,4,5,5,3,3.5,5,5,4,5,M,4,2,D
97,7,6,7,7,5.5,7,6,7,5,6,7,7,6,5,7,F,5,1,D
98,5,5,7,7,4,7,7,4,5,7,5,7,5,5,7,F,3,1,D
99,4,5,7,4,3,6,7,7,7,7,7,7,7,6,6,F,1,2,D
100,2,3,3,3,3.5,4.5,4,4,3.5,4,4,4.5,4.5,4,4,M,2,2,C2
101,5,5,6,5,5,6,6,4,4,5,5,6,6,6,5,F,3,1,E
102,4,5,4,3,3,3,3,5,3,3,5,5,4,2,2,F,3,2,E
103,2,2,2,2,2,2,3,3,3,4,5,5,5,1,2.5,F,4,1,D
104,7,7,7,6,4,5,6,6,4,5,6,6,7,5,5,F,1,1,D
105,7,7,7,5,4,5,5,5,5,4,6,6,7,6,6,F,1,2,D
106,3,1,4,6,3,5,3,5,5,4,4,4,6,2,4,M,1,2,D
107,5,6,6,4,2,2,7,5,5,4,4,4,4,5,4,F,3,2,E
108,3,4.5,6,4,4,6,6,7,3,4,6,6,7,6,5.5,F,2,2,E
109,4,5,6,5,4,4,5.5,6,6,5,6,5,6,6,6,M,3,2,D
110,5,5,6.5,6,2,4,5,7,4,4,5,4,6,5,5,F,1,2,E
111,3,4,6,3,1,1,5,4,1,3,2,3,1,2,4,F,3,1,C3
112,4,7,5,5,5,4,5,6,5,5,7,7,6,5,6,F,3,1,C3
113,3,7,5,4,2,5,6,5,4,5,4,6,5,4,5,F,1,2,C3
114,6,6,6,7,5,4,5,3,2,6,7,6,6,6,7,M,5,2,C2
115,4,5,6,4,3,5,6,5,5,5,6,3,3,4,4,F,2,2,D
116,5,5,5,5,3,5,3,6,3,4,6,4,6,4,5,M,4,2,D
117,6,5,6,2,2,3,4,4,2,5,5,5,5,1,5,F,2,2,D
118,6,5,6,6,3,6,4,6,6,5,7,6,4,6,6,M,5,1,D
119,4,3,5,2,1,5,4,6,5,4,4,2,4,5,4,F,1,2,E
120,5,5,6,5,4,5,6,5,3,4,6,5,4,4,5,F,2,2,D
121,6.5,3,7,6.5,1,6,7,4,3,5,7,7,7,5,5,F,2,1,D
122,5,4,6,6,3,5,6,6,4,5,6,6,6,5,5,F,1,2,D
123,7,4,1,7,3,7,7,4,1,7,7,6,6,6,5,F,3,1,C3
124,4,5,5,7,1,7,7,5,5,7,7,7,7,7,5,F,3,1,E
125,2,2,5,1,1,5,3,1,3,1,3,7,6,7,5,M,1,2,D
126,5,5,6,5,5,1,6,4,5,6,6,6,4,4,5,F,3,2,D
127,6,5,7,6,4,6,7,6,3,5,7,5,5,2,4,M,3,2,C3
128,7,2,2,6,7,2,3,4,5,5,6,7,7,5,1,F,3,1,E
129,5,5,7,6,2,3,6,7,3,7,7,4,5,5,7,F,5,1,E
130,6,6,7,7,6,7,7,5,7,7,7,7,7,7,7,F,3,2,C3
131,5,5,1,3,5,7,1,5,1,2,5,5,7,1,1,F,3,2,D
132,6,6,7,6,4,5,5,7,4,6,5,6,7,7,6,F,3,1,D
133,7,5,7,7,5,5,5,6,4,7,7,7,7,4,5,F,3,1,D
134,6.5,6,7,6.5,4.5,5,6,5.5,4,4,5,5,5,4,1,M,2,2,D
135,5,6,6,6,4,4,6,5,4,5,5,6,7,6,5,F,1,1,C3
136,4,6,7,6,3,6,6,5,4,5,6,6,7,6,6,F,5,1,C3
137,5,4,4,5,4,2,1,1,1,1,6,6,7,5,5,M,3,1,D
138,4,2,4,6,4,7,4,5,5,7,7,7,7,6,5,F,1,1,D
139,6,6,7,6,5,7,1,5,1,1,7,7,7,2,5,F,3,2,D
140,7,5,6,5,1,6,7,5,5,6,5,5,5,5,5,F,2,2,D
141,7,7,7,7,1,3,7,7,3,5,5,7,7,7,5,F,2,2,E
142,5,5,5,6,3,5,5,6,5,5,5,6,6,5,5,F,2,2,D
143,6,5.5,6,6,6,4,5,5,4,6,5,5,5,5,5,M,1,2,C3
144,6,6,7,7,4,5,7,7,4,7,7,7,7,6,6,M,3,1,D
145,6,4,6,5,3,5,6.5,4,4,6,5,5,5,6,4.5,F,3,1,D
146,6.8,6,5,7,1,6,6,5,3,6.7,6.4,6.9,6,4,6,F,3,2,E
147,4,3,4,4,3,4,3,4,4,4,5,3,3,3,4,M,3,1,C2
148,5,4,5,5,2,4,6,6,4,4,5,4,4,3,5,F,4,1,D
149,5,4,4,6,4,5,5,6,3,5,5,2,4,2,4,M,3,2,C2
150,6,4,4,5,2,6,4,4,3,6,6,6,5,4,5,F,4,2,C3
151,4,5,5,4,5,5,5,5,5,6,4,5,6,6,6,F,2,1,E
152,4,2,6,4,2,5,5,4,5,6,3,6,4,3,3,M,2,2,C3
153,2,4,6,6,3,2,3,4,5,4,4,4,5,2,2,M,3,2,E
154,3,6,4,5,3,3,5,3,4,5,3,7,5,4,3,M,2,1,C3
155,4,2,5,5,4,5,5,6,3,5,5,5,6,5,4,M,2,2,C2
156,6,4,6,4,4,6,3,4,2,3,2,4,2,4,3,F,4,2,D
157,4,5,6,2,2,5,4,5,3,3,5,6,6,3,4,F,4,1,E
158,4,5,4,2,1,5,5,5,3,4,6,7,7,3,5,F,3,1,C3
159,1,1,2,1,1,3,2,4,2,1,5,6,6,1,1,F,3,1,E
160,6,6,7,5,4,6,4,6,3,6,6,7,7,5,5,F,1,2,E
161,5,5,6,4,4,5,4,6,5,5,5,6,6,4,5,F,3,2,C3
162,6,5,6,5,5,6,6,7,6,6,5,6,5,6,6,F,3,2,C2
163,5,4,4,3,5,4,5,6,4,6,6,6,6,4,5,M,2,2,C2
164,5,4,4,4,3,4,4,5,4,5,5,4,6,4,5,F,4,1,C2
165,6,6,6,5,5,6,4,6,4,5,6,6,7,5,5,F,3,2,D
166,6,6,5,5,6,6,6,6,5,5,5,5,6,5,5,M,3,2,C3
167,3,2,4,2,1,4,4,3,2,3,4,4,5,4,3,F,3,1,D
168,7,7,7,7,4,7,7,7,7,6,7,7,7,6,5,F,4,1,D
169,6,4,5,3,1,5,6,6,4,6.4,7,7,7,3.5,5,F,1,2,D
170,7,7,7,5,5,7,6,5,7,5,7,7,6,7,7,F,4,1,E
171,5,4,5,2,1,1,3,4,4,6,5,2,2,1,3,M,3,2,C3
172,3,3,3,3,2,1,4,4,1,1,4,3,1,3,1,F,3,1,E
173,6,3,6,6,6,4,6,6,6,6,6,7,6,4,6,M,5,1,D
174,5,5,6,6,4,6,5,4,5,4,5,4,5,4,4,F,4,1,E
175,7,7,7,7,4,7,7,6,4,7,7,6,6,7,6,F,3,2,C3
176,6,5,5,4,3,3,3,4,4,3,4,5,5,3,5,M,1,2,D
177,3,6,3,4,5,5,3,1,4,5,7,5,6,4,4,M,3,1,C3
178,4,4,4,7,6,4,6,7,4,1,7,5,5,5,5,F,4,1,C2
179,6,3,2,3,4,6,4,5,1,1,5,5,5,7,6,M,4,2,C3
180,2,1,4,2,1,2,1,3,2,6,3,4,3,1,5,F,1,2,E
